review_id,app_id,app_name,content,score,thumbs_up_count,review_created_at,sentiment
dcb9b64c-aa71-4aae-932b-2ac9fdd0de02,id.dana,DANA,mantap,4,0,2026-06-10 10:16:16,positif
5525059e-d007-436d-b0f9-c78ea9cfbc68,id.dana,DANA,semua transaksi jadi mudah... terima kasih,4,0,2026-06-10 09:24:04,positif
6cf6afe6-01cf-40b2-9418-05308a43a39f,id.dana,DANA,sangat membantu,4,0,2026-06-10 08:12:14,positif
1f9b32ba-5027-4326-b163-225dbd11ed7c,id.dana,DANA,percobaan dulu,4,0,2026-06-10 08:05:34,netral
7b95eec6-9d4f-4638-b509-b761a0cd64ca,id.dana,DANA,bagus,4,0,2026-06-10 07:53:17,positif
54c4a763-b17b-40e3-934b-52811c930c26,id.dana,DANA,Bagus,4,0,2026-06-10 06:47:31,positif
10500d10-350e-49e5-9c86-ebdd476069c4,id.dana,DANA,langkah awal untuk menuju sukses 🤲,4,0,2026-06-10 06:23:06,netral
c1c92918-5c92-4be6-8d48-776f903e6d4d,id.dana,DANA,Alhamdulillah membantu sekali,4,0,2026-06-10 05:55:31,positif
348fa8c1-7d7b-4a19-a4ae-2e2ff30c4bc4,id.dana,DANA,aplikasi sangat membantu,4,0,2026-06-10 05:19:03,positif
fc7219c3-437c-4ff8-a1f3-0f42e9945282,id.dana,DANA,memudahkan untuk menerima transaksi uang dan mengirim uang,4,0,2026-06-10 05:12:17,netral
3b25656c-3a93-4da4-8a3d-8611c19ca4a1,id.dana,DANA,mantap,4,0,2026-06-10 02:34:06,positif
090dc5e9-f447-4b93-a6ea-c519150aeca7,id.dana,DANA,bagus,4,0,2026-06-09 23:40:48,positif
02e085cb-8bcd-4441-bfad-ed3479c0e383,id.dana,DANA,like,4,0,2026-06-09 23:01:25,netral
6d8eb82e-09e6-473e-b7d5-f4fd51ffc785,id.dana,DANA,knpa dana tidak ada fitur dana instan,4,0,2026-06-09 22:12:16,negatif
76a8170a-600e-4b6e-ad60-28088d66ccc4,id.dana,DANA,bagus lah,4,0,2026-06-09 21:58:20,positif
e532bdd8-1437-4f66-8f70-09d707e51a42,id.dana,DANA,butuh aktip kan dana cicil,4,1,2026-06-09 20:52:33,netral
30ed03b3-c7d7-4e1c-8fdd-d8cf405558a4,id.dana,DANA,baik,4,0,2026-06-09 20:03:11,positif
901e00a7-b98a-4232-ba69-91190201051b,id.dana,DANA,semoga dana selalu aman,4,0,2026-06-09 18:31:11,positif
69b3a529-2b06-4250-a563-96d655fd2f91,id.dana,DANA,langsung masuk nosku,4,0,2026-06-09 18:26:00,netral
a1c8ca0b-6f24-4211-94ce-114ac2f56b41,id.dana,DANA,cepat aman dan nyaman,4,0,2026-06-09 18:12:56,positif
3b439952-d834-44aa-8689-a46897764fbe,id.dana,DANA,mengapa ada batasan untuk pembelian pada aplikasi dana?,4,0,2026-06-09 17:50:45,netral
34daf525-b22a-4223-8504-fa7687438009,id.dana,DANA,bgusss Joss mntppp,4,0,2026-06-09 17:45:10,netral
d5049b48-445e-4c9f-90a7-83a117257724,id.dana,DANA,bagus harus di perketat lagi yaa,4,0,2026-06-09 17:33:23,positif
f02d9bf1-c633-4016-8770-089355d2a908,id.dana,DANA,"kenapa limit dana cicil saya kok gak naik"". padahal selalu transaksi pakek Qris. dan tak perna telat bayarnya. dan saya minta 1 lagi.munculin fitur dana instan ya.klo sudah muncul saya kasih 5 bintang.",4,0,2026-06-09 17:29:57,negatif
6c00862f-a748-449c-ad44-76dade742914,id.dana,DANA,bagus bisa bantu,4,0,2026-06-09 17:21:19,positif
8328088a-9c96-4418-9501-74cf4a25caa6,id.dana,DANA,okok,4,0,2026-06-09 17:06:09,netral
426ba6e7-497c-496d-939a-16f491b968aa,id.dana,DANA,sangat memudahkan pembayaran,4,0,2026-06-09 16:30:31,netral
7e64506c-adce-4908-8b45-6f104f4bcbe0,id.dana,DANA,"dana cicil sistem nya gimana si ?!!! kemarin 2 hari bisa, sekarang mlh gak bisa 🤦🤦 kaco ah kaco",4,0,2026-06-09 15:58:48,negatif
0a6aa333-92f4-45d3-9395-e64ad67eb5e7,id.dana,DANA,"tadi saya sudah bbrapa kali melakukan pembayaran ke dana lagi, tpi sekarang kenapa tidak bisa melakukan pembayaran lagi... mohon penjelasan secepatnya.. klu tidak ada penjelasan, mohon uang yg ada di apk dana kembalikan, saya mau pakai.",4,0,2026-06-09 15:47:53,negatif
e3b4594d-8b3f-4af0-990f-86bb62941b63,id.dana,DANA,maf kox sekarang PNY saya gax bisa buat lihat aktifitas y kenpa,4,0,2026-06-09 15:31:04,netral
7e586bde-32ab-4bdd-b076-48ce6c29e3fc,id.dana,DANA,cukup puas layanan nya,4,0,2026-06-09 14:53:37,positif
2abd7b43-725d-465b-aad9-8fc67d674c8a,id.dana,DANA,saya gak ada nomor otp mohon di bantu ya KK,4,0,2026-06-09 14:43:23,negatif
0ca11a7d-1d6c-4dda-9522-e38cf16f6e05,id.dana,DANA,apk jadi lambat mau pembayaran ga keluar menu buat masukin pw nya,4,0,2026-06-09 13:52:03,negatif
145478ea-4ec6-4228-bd94-de92f6044742,id.dana,DANA,sangat bagus dan aman,4,0,2026-06-09 13:49:40,positif
faaf6f65-5d47-45d6-95b3-131501f4c6db,id.dana,DANA,Siip,4,0,2026-06-09 12:49:34,netral
f5b3c9a0-0065-4c38-8882-c6368e2a1bf7,id.dana,DANA,simpel dan lebih praktis,4,0,2026-06-09 12:31:17,positif
61ff1054-9981-4953-943c-1f458ed554da,id.dana,DANA,rumayan tapi harus ada biaya admin,4,0,2026-06-09 12:09:32,netral
e9f263a4-5f91-4e2f-b37a-43cff6672741,id.dana,DANA,setelah update kok riwayat transaksi malah gak muncul?,4,0,2026-06-09 12:04:00,negatif
d78727d6-6b8b-4d61-ad6e-6c465b7a5f03,id.dana,DANA,"bintang 4 dulu aja ya min. soalnya seandainya uang di aplikasi dana saya hilang, saya gatau harus lapor kemana.",4,0,2026-06-09 11:49:23,negatif
6ba4db88-a0fa-4e90-9898-239fd75051b7,id.dana,DANA,"tolong buat fitur keamanan nya lebih di perketatat dan utamakan kenyamananan serta ke selamatan uang menggunakan apk, jangan sampai ilang oleh pihak tertentu karena tidak mungkin ada pihak yg lebih tahu selain pihak x...",4,1,2026-06-09 11:33:16,negatif
6c46ae31-fa29-4647-87e4-e5c76a12028a,id.dana,DANA,bagus bisa pinjam dana,4,0,2026-06-09 11:26:08,positif
d5a25605-d474-4b39-a78a-500f336fe0f9,id.dana,DANA,aplikasi ini sangat membantu....,4,0,2026-06-09 09:08:22,positif
ff643810-76b4-421c-affb-31a5ec944266,id.dana,DANA,mudah di gunakan,4,0,2026-06-09 08:57:27,positif
1db0059f-df10-416c-b80e-ccfb48bc6334,id.dana,DANA,bagus membantu,4,0,2026-06-09 08:35:40,positif
72215414-e831-4fc0-82be-1b14e4b058c3,id.dana,DANA,baik,4,0,2026-06-09 05:17:38,positif
a9fe7e3d-5a55-4fba-a2ee-32ba0ccfddc9,id.dana,DANA,sudah bertahun pakai dana gak ada bonus sama sekali,4,0,2026-06-09 04:59:31,negatif
f244b13e-ae74-49ea-9228-eafa9be64232,id.dana,DANA,apk error dana tf dari teman saldo tidak bertambah. notifikasi ada,4,0,2026-06-09 02:39:01,negatif
7c24f42e-24fe-4cde-b842-9169688baead,id.dana,DANA,aplikasi dana bener² bisa membantu saya..,4,0,2026-06-09 01:49:24,positif
02b71308-72bd-4d9d-98d2-fd4cd2bf66c3,id.dana,DANA,riwayat transaksi susah d perbaharui,4,0,2026-06-09 01:39:43,negatif
821029fd-9cee-4895-bce7-aac0c4b356e5,id.dana,DANA,mantap,4,0,2026-06-09 00:32:07,positif
845f9c7c-fb9b-422b-bae4-aa405280323c,id.dana,DANA,mantap dana,4,0,2026-06-09 00:00:51,positif
33e29fc6-a1a6-4d82-80bc-09cfb1f9fe60,id.dana,DANA,bagus tapi kenapa ya transkasi nya kadang sering error,4,0,2026-06-08 23:57:55,netral
d804a2c7-551e-40b4-bbf0-3eea94367b3a,id.dana,DANA,"kenapa log aktifitas lambat meng update transaksi terbaru,",4,0,2026-06-08 22:42:22,negatif
a2b335e1-d69a-4bf6-8b6f-a6bdc2cfadce,id.dana,DANA,sangat membantuuu dan maksimall,4,0,2026-06-08 22:05:26,netral
500467ea-2fba-4912-8136-867f90054e7f,id.dana,DANA,DANA Pelayansn bagus,4,0,2026-06-08 21:09:10,positif
b7ea8a40-9dea-451e-be3f-ced5e6739b87,id.dana,DANA,sangat membantu sekali,4,0,2026-06-08 20:49:25,positif
0f029d6d-e5a7-48a2-aadb-6aff8120833a,id.dana,DANA,bguz,4,0,2026-06-08 20:07:11,netral
a64ba70b-0962-4db2-a5c9-405c7e7d4758,id.dana,DANA,BagusMbatu,4,0,2026-06-08 19:54:55,netral
2f606b1b-782e-42b2-9b9b-9c3aa54868e1,id.dana,DANA,kasih bintang 4 dl soalnya sy ga bisa kirim uang.. tiap mau kirim ke close sendiri,4,0,2026-06-08 19:33:01,negatif
1b4e8bb5-0590-4685-81ef-b56693241274,id.dana,DANA,"dana mntap.alangkah lebih bgus lg klw ada kartunya,dan limit nya harus diperbesar klw bisaa lebihin dari 40jt,selebih nya oke,agar lebih mudah sperti yg lain...",4,0,2026-06-08 19:19:54,positif
1e25e229-a5ee-4b2d-a5f4-06f731516769,id.dana,DANA,buka laporan aktivitas lama updatenya,4,0,2026-06-08 18:39:55,negatif
5c048333-2d84-4034-9f73-4058b1292eca,id.dana,DANA,udah kebuka mohon di tingkat kan LG keamanan ny.,4,0,2026-06-08 18:14:02,netral
cb2eea15-f186-437a-ba35-c0a98e7b7d75,id.dana,DANA,"males banget.saya tidak bisa memakai uang dana,padahal saya udah top up💔",4,0,2026-06-08 17:59:12,netral
16355236-77ef-4668-acdb-504f28a9a2ca,id.dana,DANA,bagus,4,0,2026-06-08 17:49:39,positif
d3a70f0f-d29e-4f4b-a200-63ffed6b6801,id.dana,DANA,goog,4,0,2026-06-08 17:30:38,netral
e6473405-df03-46c0-9be0-64344d0a5c64,id.dana,DANA,mantap,4,0,2026-06-08 17:25:15,positif
7e378069-5a88-4b96-86bc-fa3d27159e1b,id.dana,DANA,mksih ...,4,0,2026-06-08 16:56:05,netral
4d37015f-2dc8-4c82-8f17-a91f1e24e727,id.dana,DANA,"sangat membantu,tapi terkadang suka loading 🙏🙏",4,0,2026-06-08 16:39:49,positif
dd840906-b2b9-4e30-a502-9b4bbdf48b80,id.dana,DANA,apl bagus karena tidak ada potongan,4,0,2026-06-08 16:20:52,netral
94c63406-4d8b-4538-810c-a44eec8fe6f9,id.dana,DANA,mantap,4,0,2026-06-08 15:15:34,positif
bb9382f0-d9c3-4b73-855e-76b0ca14ac30,id.dana,DANA,pelayanan baik,4,0,2026-06-08 14:53:50,positif
4a0c1ccc-18fa-46fb-b17a-48320e758e3f,id.dana,DANA,bagus,4,0,2026-06-08 14:43:29,positif
aa43e20a-f9bd-4d17-99bc-9fed107250b4,id.dana,DANA,saya sukq,4,0,2026-06-08 14:28:26,netral
614b6dae-3b8a-4a62-a079-d0f2fe60dc5d,id.dana,DANA,Baguss,4,0,2026-06-08 14:03:11,netral
9e38afba-4528-43d1-9dea-aeac55b2d542,id.dana,DANA,Bagus dan suka,4,0,2026-06-08 13:58:29,positif
0b5fe036-8a63-46b0-84d1-6e3bd806bb89,id.dana,DANA,"kenapa dana saya tidak bisa topup saldo brizzi, tolong jawaban nya",4,0,2026-06-08 13:57:34,negatif
991db73d-2f12-4294-8172-61e6ee93a841,id.dana,DANA,apak ini sangat bagus sekali tapi ada syng nya ram ak nga cukup untuk menyimpan,4,0,2026-06-08 12:37:59,positif
18fca7f3-5c37-40c6-80b1-bc9429747fc5,id.dana,DANA,akun dana saya tidak bisa topup kenapa ini. ada yg tau solusinya. sudah logout trus verifikasi tetap saja tidak bisa topup,4,0,2026-06-08 12:34:35,negatif
67b88a54-bd98-4749-9420-197b425c5870,id.dana,DANA,bagus,4,0,2026-06-08 12:02:17,positif
f85d9de7-b2ef-4f90-b82f-c43cabd73d10,id.dana,DANA,bagus,4,0,2026-06-08 12:00:15,positif
19b8c2b7-2fd2-4966-9009-1e333a27f6fa,id.dana,DANA,dengan dana ini bisa kirim uang gak ribet,4,0,2026-06-08 11:55:56,negatif
969f0ec7-d125-45ab-bc39-8ab1091b0f99,id.dana,DANA,sangat membantu,4,0,2026-06-08 11:49:40,positif
f67091a5-2059-4e42-bca8-9078b5868b7c,id.dana,DANA,Alhamdulillah..,4,0,2026-06-08 11:44:34,netral
15602ce3-c4f9-4641-9c2e-2eaffe136377,id.dana,DANA,dengan dana sangat mudah untuk bertransaksi,4,0,2026-06-08 10:23:35,positif
88cafbb6-31c0-4a9e-8f15-e312e9c20710,id.dana,DANA,okok,4,0,2026-06-08 09:19:02,netral
9faef4e3-887e-4c28-9ce3-632849789edd,id.dana,DANA,aplikasi ini sangat membantu,4,0,2026-06-08 09:18:10,positif
820ab2b6-d883-4e69-ac9e-5b4018350aaa,id.dana,DANA,masih ada kendala dalam kirim bank,4,0,2026-06-08 08:38:14,netral
c3f3c295-8284-4bd5-988c-d2021f3e931a,id.dana,DANA,mantef pake dana,4,0,2026-06-08 08:12:38,netral
543e7517-7e44-4a58-9b0c-8b8e6212f935,id.dana,DANA,Aplikasi transaksi no1 di Indonesia 🤩,4,0,2026-06-08 06:36:41,netral
c5a6f9da-d55e-4b76-93a1-364c50af92ad,id.dana,DANA,kenapa dana aku dari kemarin gak bisa di buka? saat mau dibuka kemabali malah kemabali ke aplikasinya mana ada uang teman di dalam nya..apa memang dana lagi error? tolong penjelasan nya,4,0,2026-06-08 06:00:49,negatif
2edda77f-fa23-4f5f-a54c-5839cf315bfb,id.dana,DANA,bagus,4,0,2026-06-08 04:19:28,positif
2608e59c-c264-47e9-8676-4c8a876319a6,id.dana,DANA,Sangat mudah untuk di gunakan,4,0,2026-06-08 04:11:06,positif
c94ea775-7c1e-4b9f-bf4d-afd428784456,id.dana,DANA,knapa dana cicil saya tida bisa di pakai lagi,4,0,2026-06-08 01:41:35,netral
f4802329-76ff-4f6d-a779-0d5508488eaf,id.dana,DANA,hebat,4,0,2026-06-08 00:38:43,positif
33c684dd-7caf-48f9-b299-b224389d2870,id.dana,DANA,konfirmasi pembayaran ku gak bisa admin tolong bantuannya,4,0,2026-06-07 22:48:38,negatif
13e7b32a-6534-48c9-b9eb-aa6063f1f698,id.dana,DANA,bagus,4,0,2026-06-07 21:59:16,positif
22d6e4f4-2603-45ec-84b0-e8a0283f2570,id.dana,DANA,mohon bantuan min dana cicil ku nggak bisa di aktifasi padahal sudah premium,4,0,2026-06-07 21:57:56,negatif
318bf7de-95e6-4d97-9b10-5abcf534efef,id.dana,DANA,"wahai dana, kenapa di dana saya gaada fitur dana cicil?",4,0,2026-06-07 21:24:56,netral
fe167886-e557-45d0-9fa9-8af1cff62d50,id.dana,DANA,"makin sini makin gajelas! masa gw mau tf 5k ke gopay gabisa? perasaan dlu klo mau tf gada batas nya. skrg jdi mkin ribet, udh gitu pas mau tf ada kendala mulu tapi saldo tetep kesedot, tolong dong benerin nih aplikasi jgn bikin pengguna nya ga nyaman.. klo begini trs mending pindah ke gopay",4,0,2026-06-07 20:36:50,negatif
a5a61dae-18a5-4e96-82cf-c3f02da69ef4,id.dana,DANA,dana cicil kok ga Moncul moncul ya,4,0,2026-06-07 20:28:13,negatif
eb85ec82-20b5-4377-9b88-5e8e92758184,id.dana,DANA,Asep Hidayatullah enak ngerasa terbantu gx ribet,4,0,2026-06-07 20:19:42,negatif
f768c2b0-a018-490f-8e1c-f395d80cd36b,id.dana,DANA,efisien dan sangat membantu,4,0,2026-06-07 20:16:36,positif
5bcdb301-5177-4a95-a0f7-bc1411914ade,id.dana,DANA,lumayan,4,0,2026-06-07 20:16:31,netral
a607c445-8140-40d0-bf0b-c85a1ed080eb,id.dana,DANA,kenapa apk ini tiba-tiba tidak bisa di buka ini tolong ya di perbarui lagi dan maaf saya cuma bisa ngasi 4bintang,4,0,2026-06-07 19:56:24,negatif
08fd1601-3e9e-4909-96d1-b520891b4b2c,id.dana,DANA,apk sangat bermanfaat,4,0,2026-06-07 19:31:41,positif
994258b2-576d-47f0-b4a7-101b74a31006,id.dana,DANA,kenapa suka loading lama....,4,0,2026-06-07 19:02:19,netral
b9f3019d-0946-4cfa-be3f-3091b121184d,id.dana,DANA,bagus,4,0,2026-06-07 18:45:43,positif
007e75e5-f38a-49aa-b908-f4b2f495482c,id.dana,DANA,bagus,4,0,2026-06-07 17:51:10,positif
aeba840d-1c2d-4d6b-a34b-fcc0ad0c78bb,id.dana,DANA,sangat baik,4,0,2026-06-07 17:44:14,positif
aa74e1a8-a264-4b90-b2e2-b1cc7db978bb,id.dana,DANA,tank kyu dana,4,0,2026-06-07 17:41:05,netral
f8fe41cf-e432-498e-8059-a02379d80f3c,id.dana,DANA,di aplikasi sy kok tidak ada DANA INSTAN ya.pada hal udah DANA PREMIUM,4,0,2026-06-07 15:51:32,negatif
2459e62b-bdfe-40fa-9da5-40ba456d793d,id.dana,DANA,sangat membantu,4,0,2026-06-07 14:19:47,positif
b227858e-56b4-469e-8a41-8030f19152fd,id.dana,DANA,dana cicil tidak bisa digunakan padahal sudah ada limidnya.,4,0,2026-06-07 13:46:19,negatif
29aaf1b2-5abf-49fb-8d1b-9c8a4d106de7,id.dana,DANA,cepat dan,4,0,2026-06-07 12:26:53,positif
524c5144-524c-4704-9f6d-ed13e2404a87,id.dana,DANA,aplikasi DANA emng sangat membantu,4,0,2026-06-07 11:32:11,positif
51e17b1f-379e-42b0-bc8b-03fc790353fd,id.dana,DANA,mantap membantu dalam transaksi,5,0,2026-06-16 02:24:47,positif
24787cc2-9f81-4728-b1dd-76131c19a329,id.dana,DANA,bagus sekali,5,0,2026-06-16 02:19:50,positif
7eff2da6-e070-4a4d-8fbf-ea99a64ffee9,id.dana,DANA,dana cicil,5,0,2026-06-16 02:17:15,netral
ede18afb-77d6-4871-8780-0c6e995e8f8a,id.dana,DANA,sangat bagus dan sangat berguna apps ini,5,0,2026-06-16 02:14:19,positif
f2f6d9aa-a0e3-46d2-99e7-55f0eac66631,id.dana,DANA,sangat membantu,5,0,2026-06-16 02:13:30,positif
96c33917-6cd8-482e-93b8-633da341a593,id.dana,DANA,melakukan pinjaman dan pembayaran tersa lebih mudah,5,0,2026-06-16 02:13:13,positif
3dfffbb6-9071-4e02-b9c2-d1cc1bbdae16,id.dana,DANA,"sangat membantu pakai dana,keren pokoke",5,0,2026-06-16 02:02:51,positif
d164149b-988e-4f0b-8b48-4a5ede5fecc3,id.dana,DANA,akftiin dana cicil,5,0,2026-06-16 01:58:56,netral
3b29c356-81ee-45a1-be70-5c0a8ce59c99,id.dana,DANA,sangat istimewa,5,0,2026-06-16 01:52:51,netral
a495192f-ae51-406f-9384-0140a5427df0,id.dana,DANA,terbaik dan mrmbantuu banyak promo nya,5,0,2026-06-16 01:48:10,positif
da9c459e-a303-4990-8e84-34ed5e4ea313,id.dana,DANA,layanan terbaik,5,0,2026-06-16 01:40:10,positif
267b1209-ff5b-4688-ae86-eb3c78b5b976,id.dana,DANA,kok gua dak ada dana Paylater,5,0,2026-06-16 01:32:38,netral
b019edfc-e949-497d-9890-f875e65b7fa2,id.dana,DANA,lebih praktis,5,0,2026-06-16 01:30:32,positif
76350ca1-38a6-4770-bc6b-e5add6873d64,id.dana,DANA,udah premium pakai akta malah ngak muncul nama nya di profil,5,0,2026-06-16 01:28:49,netral
d7862145-fc1f-4954-8ba1-b2977d4566fb,id.dana,DANA,ka aku mau login tanpa kode otp ka,5,0,2026-06-16 01:27:56,netral
32260213-afb1-40e6-be58-1b8355ce0d75,id.dana,DANA,"aneh ko saya tidak ada dana paylater nya, padahal sudah lama premium",5,0,2026-06-16 01:21:02,negatif
1c6511f4-25f4-4cdf-97b1-4ca08cc22220,id.dana,DANA,sangat nyaman,5,0,2026-06-16 01:18:23,positif
89fe651a-dfec-48df-a1ef-c41dc2a1b8b6,id.dana,DANA,terima kasih sahabat ku yang baik hati,5,0,2026-06-16 01:17:52,positif
1fa782e5-47c6-4b5d-910a-473ec9936dfc,id.dana,DANA,Baru mau coba,5,0,2026-06-16 01:16:29,netral
5a9dc815-be38-4ee1-953d-1dc201f6cf0a,id.dana,DANA,ok lah,5,0,2026-06-16 01:15:40,positif
e71b94e5-1f53-442b-ab0c-e9ccfff5d796,id.dana,DANA,bebeb,5,0,2026-06-16 01:13:48,netral
03204796-c9a2-4257-a6a7-a2eb9d378427,id.dana,DANA,bagus,5,0,2026-06-16 01:13:47,positif
a11b8217-b742-4939-98fa-dc77f3591921,id.dana,DANA,good,5,0,2026-06-16 01:08:46,positif
6d0cf13c-f69d-4728-a10b-d1bab9f70066,id.dana,DANA,mantap,5,0,2026-06-16 01:07:48,positif
a45ea10d-8b7d-4b5b-8335-64baa0dd3837,id.dana,DANA,baik,5,0,2026-06-16 01:06:20,positif
2e43754a-e5ec-48cc-a659-19b7152f25bb,id.dana,DANA,tolong perbaiki Masalah di QR BISNIS ga bisa di unduh malah di arahin ke info aplikasinya,5,0,2026-06-16 01:01:49,negatif
a2b858ae-9cc7-48fb-a8d8-f39402b92c17,id.dana,DANA,debest,5,0,2026-06-16 00:58:33,netral
98d1ce9c-784d-42d6-84fe-95aec789a858,id.dana,DANA,mantap sekali,5,0,2026-06-16 00:50:29,positif
60b75a9a-e9ce-4f14-9816-ffbc522323bf,id.dana,DANA,cepat dan muda,5,0,2026-06-16 00:45:21,positif
8526163e-0580-4205-8b42-3f5480e58a8e,id.dana,DANA,aplikasi dana cicil tidak bisa digunakan tolong di perbaiki,5,0,2026-06-16 00:43:03,negatif
260e32ea-0140-4c89-ba1b-60be2e6d5eba,id.dana,DANA,mantappp,5,0,2026-06-16 00:40:27,netral
92f5024b-9cdb-45af-aa2d-b918ecf98308,id.dana,DANA,ku kasi bintang 5 biar dana instan ku cepat muncul,5,0,2026-06-16 00:29:41,positif
7d35030f-4ea2-4981-bb17-79d4d4755d01,id.dana,DANA,"terima kasih, jangan ada kendala dong",5,0,2026-06-16 00:20:50,netral
9f14193d-06b1-4f0a-8ae6-74216f744252,id.dana,DANA,sangat bagus,5,0,2026-06-16 00:16:48,positif
9b006ce6-9d12-4539-9be1-4d3090cd6501,id.dana,DANA,"alhamdulillah aman dan mudah untuk transaksi, adminnya juga sedikit, bahkan kalau ditarik via alfamart itu tanpa biaya admin sama sekali 🥰",5,0,2026-06-16 00:16:38,positif
0aca3460-5064-4a23-9fef-79f541051de7,id.dana,DANA,sangat membantu,5,0,2026-06-16 00:15:43,positif
06370484-5dd9-4b75-9125-09b8486eb6b9,id.dana,DANA,enak,5,0,2026-06-16 00:15:29,netral
ad215ba4-a4d6-4296-81c1-553901402820,id.dana,DANA,bagus,5,0,2026-06-16 00:15:04,positif
14efd0a4-dfd1-489e-acaf-17b08073b679,id.dana,DANA,kalo bisa biayanya transfer y d kurangi.. 🙏,5,0,2026-06-16 00:14:34,netral
c8969fbb-5ebe-494b-823b-ccd8d6c3fcb3,id.dana,DANA,sangat bermanfaat.memudahkan saya untuk bertransaksi,5,0,2026-06-16 00:10:21,positif
eda47a6a-31f0-4ec6-a3ac-0118a4bbb8b9,id.dana,DANA,bagus,5,0,2026-06-16 00:02:52,positif
b53a901f-6b32-4105-828f-ea8e3187221e,id.dana,DANA,Heriyanto Peni,5,0,2026-06-15 23:59:28,netral
dac35f57-49ce-4615-82ee-2e9405ffded8,id.dana,DANA,apk dana nya sangat bagus membantu untuk transaksi keuangan saya tapi dana instan saya kenapa tidak muncul ya,5,0,2026-06-15 23:56:22,positif
50972bc6-4c1f-43c4-afe5-52db98e403af,id.dana,DANA,membantu sekali,5,0,2026-06-15 23:55:50,positif
57dec461-93e8-4706-9788-3265e9cacff8,id.dana,DANA,lebih gampang untuk urusan penarikan,5,0,2026-06-15 23:52:33,netral
fa64c637-9b6c-4069-afc4-0996f95f0613,id.dana,DANA,sangat membantu,5,0,2026-06-15 23:48:43,positif
21d31238-133f-48fd-ae65-de367547c57f,id.dana,DANA,lanjutkan,5,0,2026-06-15 23:46:10,netral
9e74b88c-bc24-440a-9737-bc85f997087d,id.dana,DANA,mantap sukses selalu DANA,5,0,2026-06-15 23:44:02,positif
e89c52dd-3b79-401e-9f2b-1d0931863fed,id.dana,DANA,GOOD,5,0,2026-06-15 23:43:34,positif
c0bf6462-385d-47f6-8eeb-8c2ddf62d219,id.dana,DANA,bagus,5,0,2026-06-15 23:39:51,positif
81416485-1835-4440-b2e7-e3036d5040f3,id.dana,DANA,saya tidak melihat dana intan atau dana cicil,5,0,2026-06-15 23:38:05,negatif
ee893f3c-048a-4e76-9407-e34dc0b56864,id.dana,DANA,kenapa dana cicil di saya tidak muncul padahal transaksi sudah banyak sunggu kecewa,5,0,2026-06-15 23:36:20,negatif
cf3ac376-4592-4c28-b923-6548b2726d4f,id.dana,DANA,bagus,5,0,2026-06-15 23:33:23,positif
fb1a41bf-8a80-40ad-8950-5c6cd1d4aa15,id.dana,DANA,terima kasih dana aplikasi yang sangat cocok untuk bertransaksi dan terima kasih karena dana aku sudah dikembalikan,5,0,2026-06-15 23:33:18,netral
fbc0f90b-4da7-4942-8d79-6d3be11f8007,id.dana,DANA,bagus,5,0,2026-06-15 23:31:27,positif
e3a33b8e-592e-49cb-87e6-050691feab00,id.dana,DANA,awesome,5,0,2026-06-15 23:30:04,netral
55e5a300-a227-4c2e-aaec-b9f9bca2216e,id.dana,DANA,mantap,5,0,2026-06-15 23:24:45,positif
0bde0bf5-2607-4e06-889a-b0704c093c02,id.dana,DANA,sangat membantu,5,0,2026-06-15 23:24:15,positif
c857ed16-3a25-4775-84dc-165bb33c3e3a,id.dana,DANA,sell Singapore,5,0,2026-06-15 23:22:44,netral
2b5f7083-7770-44f4-ba97-46f43bb858f3,id.dana,DANA,"mantap, puas",5,0,2026-06-15 23:20:55,positif
a846e87d-9a4e-4a93-aacc-29a336d335ac,id.dana,DANA,bagus,5,0,2026-06-15 23:19:43,positif
d6cf8a40-c4af-4b6c-83e6-e484db25b347,id.dana,DANA,mantap tolong cepat proses download nya,5,0,2026-06-15 23:18:45,positif
9e8ef300-df5e-495b-be5d-02921b3cd797,id.dana,DANA,okok,5,0,2026-06-15 23:18:15,netral
a2a601a6-0498-476a-a6ab-024dc7e25814,id.dana,DANA,mendukung,5,0,2026-06-15 23:16:39,netral
2bd758e6-5c01-4071-bbd3-4c9f3fc20f89,id.dana,DANA,mantap,5,0,2026-06-15 23:14:03,positif
0c981427-caea-4ab5-bb49-b0739dcf080a,id.dana,DANA,Good Like,5,0,2026-06-15 23:05:53,positif
70f6515f-93ff-4120-a555-fdd114a18e5a,id.dana,DANA,tolong aktifkan dana instan saya,5,0,2026-06-15 22:59:05,netral
13d12d23-b8bb-47cb-b126-9ff266ae8fa1,id.dana,DANA,bagus sih tapi gak pernah dikasih dana cicil,5,0,2026-06-15 22:57:57,netral
9e2ce0a8-723f-42e1-b6f0-7134e9a84ffa,id.dana,DANA,lebih gampang,5,0,2026-06-15 22:53:18,netral
ef8136c7-f50c-47bb-98e3-648383fe864a,id.dana,DANA,bagus,5,0,2026-06-15 22:52:23,positif
0db04780-b927-43b4-9ed4-091b537e272c,id.dana,DANA,"halo ,saya mau tanya mengapa fitur dana cicil tidak berlaku setelah saya melakukan pelunasan padahal limit tersedia kembali?",5,0,2026-06-15 22:49:11,negatif
16d2eaa2-0963-40ca-9d84-a230fe626518,id.dana,DANA,good aplikasi,5,0,2026-06-15 22:43:18,positif
40684574-3faf-4f66-98da-52faa14b646e,id.dana,DANA,bagus,5,0,2026-06-15 22:39:04,positif
